       nan,      23.0,      24.0,      13.0,      25.0,       3.0,      34.0,       9.0,       2.0,      20.0,      25.0,      19.0
      23.0,       nan,      10.0,      19.0,      11.0,      21.0,      20.0,      15.0,      22.0,       6.0,      11.0,       5.0
      24.0,      10.0,       nan,      20.0,      12.0,      24.0,      13.0,      22.0,      25.0,       5.0,       4.0,       6.0
      13.0,      19.0,      20.0,       nan,      13.0,      13.0,      22.0,      11.0,      14.0,      16.0,      17.0,      15.0
      25.0,      11.0,      12.0,      13.0,       nan,      25.0,      10.0,      23.0,      26.0,       8.0,       9.0,       7.0
       3.0,      21.0,      24.0,      13.0,      25.0,       nan,      34.0,       7.0,       2.0,      20.0,      25.0,      19.0
      34.0,      20.0,      13.0,      22.0,      10.0,      34.0,       nan,      32.0,      35.0,      15.0,      10.0,      16.0
       9.0,      15.0,      22.0,      11.0,      23.0,       7.0,      32.0,       nan,       8.0,      18.0,      23.0,      17.0
       2.0,      22.0,      25.0,      14.0,      26.0,       2.0,      35.0,       8.0,       nan,      21.0,      26.0,      20.0
      20.0,       6.0,       5.0,      16.0,       8.0,      20.0,      15.0,      18.0,      21.0,       nan,       6.0,       2.0
      25.0,      11.0,       4.0,      17.0,       9.0,      25.0,      10.0,      23.0,      26.0,       6.0,       nan,       7.0
      19.0,       5.0,       6.0,      15.0,       7.0,      19.0,      16.0,      17.0,      20.0,       2.0,       7.0,       nan
